Category,Code,Descriptor,Code System,Version,Status,Remap Info,RCTC-OID,Definition-version,effective-date,CDS-Hook Events
Organism_substance,404346004,"Salmonella IIIa 35:z4,z23:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404347008,Salmonella Alachua (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404348003,Salmonella IIIb 35:(k):z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404349006,Salmonella IIIb 35:(k):z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404350006,"Salmonella IIIa 35:g,z51:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404351005,"Salmonella IIIb 35:i:e,n,x,z15 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404352003,Salmonella IIIb 35:i:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404353008,Salmonella IIIb 35:k:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404354002,"Salmonella IIIb 35:l,v:1,5,7 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404355001,"Salmonella IIIb 35:r:e,n,x,z15 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404356000,Salmonella IIIb 35:r:z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404357009,Salmonella IIIb 35:r:z61 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404358004,Salmonella IIIb35:z10:z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404359007,Salmonella IIIa 35:z29:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404360002,Salmonella IIIa 35:z36:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404361003,"Salmonella IIIa 35:z4,z32:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404362005,"Salmonella IIIb 35:z52:1,5,7 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404363000,"Salmonella IIIb 35:z52:e,n,x,z15 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404364006,Salmonella IIIb 35:z52:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404365007,Salmonella IIIb 35:z52:z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404366008,Salmonella group O:38 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404367004,"Salmonella I, group O:38 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404368009,"Salmonella II, group O:38 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404369001,"Salmonella IIIa, group O:38 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404370000,"Salmonella IIIb, group O:38 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404371001,"Salmonella IV, group O:38 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404372008,"Salmonella IIIb 38:(k):1,5,7 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404373003,Salmonella IIIb 38:(k):z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404374009,Salmonella IIIb 38:(k):z35:(z56) (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404375005,Salmonella IIIb 38:(k):z54 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404376006,Salmonella IIIb 38:(k):z55 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404377002,"Salmonella IIIa 38:g,z51:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404378007,Salmonella IIIb 38:i:z53 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404379004,Salmonella IIIb 38:k:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404380001,Salmonella IIIb 38:k:z53 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404381002,"Salmonella IIIb 38:l,v:z (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404382009,"Salmonella IIIb 38:l,v:z35 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404383004,"Salmonella IIIb 38:l,v:z35:[z54] (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404384005,"Salmonella IIIb 38:r:1,5,7 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404385006,Salmonella IIIb 38:r:z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404387003,Salmonella IIIb 38:z10:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404388008,Salmonella IIIb 38:z10:z53 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404389000,Salmonella IIIb 38:z52:z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404390009,Salmonella IIIb 38:z52:z53 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404391008,Salmonella group O:39 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404392001,"Salmonella I, group O:39 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404393006,"Salmonella II, group O:39 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404394000,Salmonella group O:40 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404395004,"Salmonella I, group O:40 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404396003,"Salmonella II, group O:40 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404397007,"Salmonella IIIa, group O:40 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404398002,"Salmonella IIIb, group O:40 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404399005,"Salmonella IV, group O:40 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404400003,"Salmonella V, group O:40 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404401004,"Salmonella IIIb, 40:g,z51:e,n,x,z15 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404402006,"Salmonella IIIb 40:i:1,5,7 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404403001,Salmonella IIIb 40:k:z:z57 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404404007,Salmonella IIIb 40:k:z53 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404405008,"Salmonella IIIb 40:l,v:z (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404406009,"Salmonella IIIb 40:l,v:z53 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404407000,Salmonella IIIb 40:z10:z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404408005,Salmonella IIIa 40:z29:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404409002,Salmonella IIIa 40:z36:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404410007,"Salmonella IIIa 40:z4,z23:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404411006,"Salmonella IV 40:z4,z32:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404412004,"Salmonella IIIa 40:z4,z32:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404413009,Salmonella group O:41 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404414003,"Salmonella I, group O:41 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404415002,"Salmonella II, group O:41 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404416001,"Salmonella IIIa, group O:41 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404417005,"Salmonella IIIb, group O:41 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404418000,"Salmonella IV, group O:41 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404419008,"Salmonella VI, group O:41 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404420002,Salmonella II 41:z10:z6 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404421003,Salmonella IIIb 41:(k):z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404422005,"Salmonella IIIb 41:c:e,n,x,z15 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404423000,"Salmonella IIIa 41:g,z51:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404424006,Salmonella IIIa 41:z29:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404425007,Salmonella IIIa 41:z36:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404426008,"Salmonella IIIa 41:z4,z23,z32:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404427004,"Salmonella IIIa 41:z4,z23:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404428009,"Salmonella IIIa 41:z4,z24:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404429001,"Salmonella IIIa 41:z4,z32:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404430006,Salmonella group O:42 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404431005,"Salmonella I, group O:42 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404432003,"Salmonella II, group O:42 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404433008,"Salmonella IIIa, group O:42 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404434002,"Salmonella IIIb, group O:42 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404435001,"Salmonella IV, group O:42 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404436000,Salmonella Melbourne (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404437009,Salmonella IIIb 42:(k):z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404438004,"Salmonella IIIa 42:g,z51:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404439007,Salmonella IIIb 42:k:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404440009,"Salmonella IIIb 42:l,v:1,5,7 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404441008,"Salmonella IIIb 42:l,v:e,n,x,z15 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404442001,"Salmonella IIIb 42:l,v:z (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404443006,"Salmonella IIIb 42:l,v:z53 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404444000,Salmonella IIIa 42:r:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404445004,Salmonella IIIb 42:r:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404446003,Salmonella IIIb 42:r:z53 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404447007,Salmonella IIIb 42:z10:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404448002,Salmonella IIIb 42:z10:z35 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404449005,"Salmonella IIIa 42:z4,z23:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404450005,"Salmonella IIIa 42:z4,z24:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404451009,Salmonella IIIb 42:z52:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404452002,Salmonella group O:43 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404453007,"Salmonella I, group O:43 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404454001,"Salmonella II, group O:43 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404455000,"Salmonella IIIa, group O:43 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404456004,"Salmonella IIIb, group O:43 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404457008,"Salmonella IV, group O:43 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404458003,Salmonella IIIb 43:k:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404459006,"Salmonella IIIb 43:l,v:z53 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404460001,"Salmonella IIIb 43:r:e,n,x,z15 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404461002,Salmonella IIIb 43:r:z (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404462009,Salmonella IIIb 43:r:z53 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404463004,Salmonella IIIa 43:z36:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404464005,"Salmonella IIIa 43:z4,z23:- (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404465006,Salmonella IIIb 43:z52:z53 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404466007,Salmonella IV 43:z29:- (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404467003,Salmonella group O:44 (organism),SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404468008,"Salmonella I, group O:44 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404469000,"Salmonella II, group O:44 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404470004,"Salmonella IIIa, group O:44 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
Organism_substance,404471000,"Salmonella IIIb, group O:44 (organism)",SNOMEDCT,2016-09,Active,No,2.16.840.1.113762.1.4.1146.628,20170321,7/1/17,lab-order-create
